cohortId,targetId,targetName,strataId,strataName,cohortType
104003252,104,[PIONEER T2a] PCa treated right away broad,325,without [PIONEER S25] Charlson CCI=1,TwoS
105003252,105,[PIONEER T3.1] PCa high/intermediate risk conservative management,325,without [PIONEER S25] Charlson CCI=1,TwoS
106003252,106,[PIONEER T3.1a] PCa high/intermediate risk conservative management broad,325,without [PIONEER S25] Charlson CCI=1,TwoS
107003252,107,[PIONEER T3.2] PCa low risk grade conservative management and no intense monitoring,325,without [PIONEER S25] Charlson CCI=1,TwoS
108003252,108,[PIONEER T3.2a] PCa low risk grade conservative management and no intense monitoring broad,325,without [PIONEER S25] Charlson CCI=1,TwoS
109003252,109,[PIONEER T3.3] PCa low risk grade conservative management and intense monitoring,325,without [PIONEER S25] Charlson CCI=1,TwoS
110003252,110,[PIONEER T3.3a] PCa low risk grade conservative management and intense monitoring broad,325,without [PIONEER S25] Charlson CCI=1,TwoS
111003252,111,[PIONEER T3] PCa under conservative management,325,without [PIONEER S25] Charlson CCI=1,TwoS
112003252,112,[PIONEER T3a] PCa under conservative management broad,325,without [PIONEER S25] Charlson CCI=1,TwoS
113003252,113,[PIONEER T4.1] Delayed Curative Management,325,without [PIONEER S25] Charlson CCI=1,TwoS
114003252,114,[PIONEER T4.1a] Delayed Curative Management broad,325,without [PIONEER S25] Charlson CCI=1,TwoS
115003252,115,[PIONEER T4.2] Delayed Palliative Management,325,without [PIONEER S25] Charlson CCI=1,TwoS
116003252,116,[PIONEER T4.2a] Delayed Palliative Management broad,325,without [PIONEER S25] Charlson CCI=1,TwoS
117003252,117,[PIONEER T4] PCa treated after conservative management,325,without [PIONEER S25] Charlson CCI=1,TwoS
118003252,118,[PIONEER T4a] PCa treated after conservative management broad,325,without [PIONEER S25] Charlson CCI=1,TwoS
119003252,119,[PIONEER T5] Symptom post conservative management,325,without [PIONEER S25] Charlson CCI=1,TwoS
120003252,120,[PIONEER T5a] Symptom post conservative management broad,325,without [PIONEER S25] Charlson CCI=1,TwoS
121003252,121,[PIONEER T3a sen1] new PCa conservative management sensitivity_1,325,without [PIONEER S25] Charlson CCI=1,TwoS
122003252,122,[PIONEER T3a sen2] new PCa conservative management sensitivity_2,325,without [PIONEER S25] Charlson CCI=1,TwoS
123003252,123,[PIONEER T3a sen3] new PCa conservative management sensitivity_3,325,without [PIONEER S25] Charlson CCI=1,TwoS
124003252,124,[PIONEER T3a sen4] new PCa conservative management sensitivity_4,325,without [PIONEER S25] Charlson CCI=1,TwoS
125003252,125,[PIONEER T3a sen5] new PCa conservative management sensitivity_5,325,without [PIONEER S25] Charlson CCI=1,TwoS
101003262,101,[PIONEER T1] Newly diagnosed PCa,326,without [PIONEER S26] Charlson CCI>=2,TwoS
102003262,102,[PIONEER T1a] Newly diagnosed PCa broad,326,without [PIONEER S26] Charlson CCI>=2,TwoS
103003262,103,[PIONEER T2] PCa treated right away,326,without [PIONEER S26] Charlson CCI>=2,TwoS
104003262,104,[PIONEER T2a] PCa treated right away broad,326,without [PIONEER S26] Charlson CCI>=2,TwoS
105003262,105,[PIONEER T3.1] PCa high/intermediate risk conservative management,326,without [PIONEER S26] Charlson CCI>=2,TwoS
106003262,106,[PIONEER T3.1a] PCa high/intermediate risk conservative management broad,326,without [PIONEER S26] Charlson CCI>=2,TwoS
107003262,107,[PIONEER T3.2] PCa low risk grade conservative management and no intense monitoring,326,without [PIONEER S26] Charlson CCI>=2,TwoS
108003262,108,[PIONEER T3.2a] PCa low risk grade conservative management and no intense monitoring broad,326,without [PIONEER S26] Charlson CCI>=2,TwoS
109003262,109,[PIONEER T3.3] PCa low risk grade conservative management and intense monitoring,326,without [PIONEER S26] Charlson CCI>=2,TwoS
110003262,110,[PIONEER T3.3a] PCa low risk grade conservative management and intense monitoring broad,326,without [PIONEER S26] Charlson CCI>=2,TwoS
111003262,111,[PIONEER T3] PCa under conservative management,326,without [PIONEER S26] Charlson CCI>=2,TwoS
112003262,112,[PIONEER T3a] PCa under conservative management broad,326,without [PIONEER S26] Charlson CCI>=2,TwoS
113003262,113,[PIONEER T4.1] Delayed Curative Management,326,without [PIONEER S26] Charlson CCI>=2,TwoS
114003262,114,[PIONEER T4.1a] Delayed Curative Management broad,326,without [PIONEER S26] Charlson CCI>=2,TwoS
115003262,115,[PIONEER T4.2] Delayed Palliative Management,326,without [PIONEER S26] Charlson CCI>=2,TwoS
116003262,116,[PIONEER T4.2a] Delayed Palliative Management broad,326,without [PIONEER S26] Charlson CCI>=2,TwoS
117003262,117,[PIONEER T4] PCa treated after conservative management,326,without [PIONEER S26] Charlson CCI>=2,TwoS
118003262,118,[PIONEER T4a] PCa treated after conservative management broad,326,without [PIONEER S26] Charlson CCI>=2,TwoS
119003262,119,[PIONEER T5] Symptom post conservative management,326,without [PIONEER S26] Charlson CCI>=2,TwoS
120003262,120,[PIONEER T5a] Symptom post conservative management broad,326,without [PIONEER S26] Charlson CCI>=2,TwoS
121003262,121,[PIONEER T3a sen1] new PCa conservative management sensitivity_1,326,without [PIONEER S26] Charlson CCI>=2,TwoS
122003262,122,[PIONEER T3a sen2] new PCa conservative management sensitivity_2,326,without [PIONEER S26] Charlson CCI>=2,TwoS
123003262,123,[PIONEER T3a sen3] new PCa conservative management sensitivity_3,326,without [PIONEER S26] Charlson CCI>=2,TwoS
124003262,124,[PIONEER T3a sen4] new PCa conservative management sensitivity_4,326,without [PIONEER S26] Charlson CCI>=2,TwoS
125003262,125,[PIONEER T3a sen5] new PCa conservative management sensitivity_5,326,without [PIONEER S26] Charlson CCI>=2,TwoS
101003272,101,[PIONEER T1] Newly diagnosed PCa,327,"without [PIONEER S27] Any malignancy, except malignant neoplasm of skin",TwoS
102003272,102,[PIONEER T1a] Newly diagnosed PCa broad,327,"without [PIONEER S27] Any malignancy, except malignant neoplasm of skin",TwoS
103003272,103,[PIONEER T2] PCa treated right away,327,"without [PIONEER S27] Any malignancy, except malignant neoplasm of skin",TwoS
104003272,104,[PIONEER T2a] PCa treated right away broad,327,"without [PIONEER S27] Any malignancy, except malignant neoplasm of skin",TwoS
105003272,105,[PIONEER T3.1] PCa high/intermediate risk conservative management,327,"without [PIONEER S27] Any malignancy, except malignant neoplasm of skin",TwoS
106003272,106,[PIONEER T3.1a] PCa high/intermediate risk conservative management broad,327,"without [PIONEER S27] Any malignancy, except malignant neoplasm of skin",TwoS
107003272,107,[PIONEER T3.2] PCa low risk grade conservative management and no intense monitoring,327,"without [PIONEER S27] Any malignancy, except malignant neoplasm of skin",TwoS
108003272,108,[PIONEER T3.2a] PCa low risk grade conservative management and no intense monitoring broad,327,"without [PIONEER S27] Any malignancy, except malignant neoplasm of skin",TwoS
109003272,109,[PIONEER T3.3] PCa low risk grade conservative management and intense monitoring,327,"without [PIONEER S27] Any malignancy, except malignant neoplasm of skin",TwoS
110003272,110,[PIONEER T3.3a] PCa low risk grade conservative management and intense monitoring broad,327,"without [PIONEER S27] Any malignancy, except malignant neoplasm of skin",TwoS
111003272,111,[PIONEER T3] PCa under conservative management,327,"without [PIONEER S27] Any malignancy, except malignant neoplasm of skin",TwoS
112003272,112,[PIONEER T3a] PCa under conservative management broad,327,"without [PIONEER S27] Any malignancy, except malignant neoplasm of skin",TwoS
113003272,113,[PIONEER T4.1] Delayed Curative Management,327,"without [PIONEER S27] Any malignancy, except malignant neoplasm of skin",TwoS
114003272,114,[PIONEER T4.1a] Delayed Curative Management broad,327,"without [PIONEER S27] Any malignancy, except malignant neoplasm of skin",TwoS
115003272,115,[PIONEER T4.2] Delayed Palliative Management,327,"without [PIONEER S27] Any malignancy, except malignant neoplasm of skin",TwoS
116003272,116,[PIONEER T4.2a] Delayed Palliative Management broad,327,"without [PIONEER S27] Any malignancy, except malignant neoplasm of skin",TwoS
117003272,117,[PIONEER T4] PCa treated after conservative management,327,"without [PIONEER S27] Any malignancy, except malignant neoplasm of skin",TwoS
118003272,118,[PIONEER T4a] PCa treated after conservative management broad,327,"without [PIONEER S27] Any malignancy, except malignant neoplasm of skin",TwoS
119003272,119,[PIONEER T5] Symptom post conservative management,327,"without [PIONEER S27] Any malignancy, except malignant neoplasm of skin",TwoS
120003272,120,[PIONEER T5a] Symptom post conservative management broad,327,"without [PIONEER S27] Any malignancy, except malignant neoplasm of skin",TwoS
121003272,121,[PIONEER T3a sen1] new PCa conservative management sensitivity_1,327,"without [PIONEER S27] Any malignancy, except malignant neoplasm of skin",TwoS
122003272,122,[PIONEER T3a sen2] new PCa conservative management sensitivity_2,327,"without [PIONEER S27] Any malignancy, except malignant neoplasm of skin",TwoS
123003272,123,[PIONEER T3a sen3] new PCa conservative management sensitivity_3,327,"without [PIONEER S27] Any malignancy, except malignant neoplasm of skin",TwoS
124003272,124,[PIONEER T3a sen4] new PCa conservative management sensitivity_4,327,"without [PIONEER S27] Any malignancy, except malignant neoplasm of skin",TwoS
125003272,125,[PIONEER T3a sen5] new PCa conservative management sensitivity_5,327,"without [PIONEER S27] Any malignancy, except malignant neoplasm of skin",TwoS
101003282,101,[PIONEER T1] Newly diagnosed PCa,328,without [PIONEER S31] Total Cardiovascular Disease Event,TwoS
102003282,102,[PIONEER T1a] Newly diagnosed PCa broad,328,without [PIONEER S31] Total Cardiovascular Disease Event,TwoS
103003282,103,[PIONEER T2] PCa treated right away,328,without [PIONEER S31] Total Cardiovascular Disease Event,TwoS
104003282,104,[PIONEER T2a] PCa treated right away broad,328,without [PIONEER S31] Total Cardiovascular Disease Event,TwoS
105003282,105,[PIONEER T3.1] PCa high/intermediate risk conservative management,328,without [PIONEER S31] Total Cardiovascular Disease Event,TwoS
106003282,106,[PIONEER T3.1a] PCa high/intermediate risk conservative management broad,328,without [PIONEER S31] Total Cardiovascular Disease Event,TwoS
107003282,107,[PIONEER T3.2] PCa low risk grade conservative management and no intense monitoring,328,without [PIONEER S31] Total Cardiovascular Disease Event,TwoS
108003282,108,[PIONEER T3.2a] PCa low risk grade conservative management and no intense monitoring broad,328,without [PIONEER S31] Total Cardiovascular Disease Event,TwoS
109003282,109,[PIONEER T3.3] PCa low risk grade conservative management and intense monitoring,328,without [PIONEER S31] Total Cardiovascular Disease Event,TwoS
110003282,110,[PIONEER T3.3a] PCa low risk grade conservative management and intense monitoring broad,328,without [PIONEER S31] Total Cardiovascular Disease Event,TwoS
111003282,111,[PIONEER T3] PCa under conservative management,328,without [PIONEER S31] Total Cardiovascular Disease Event,TwoS
112003282,112,[PIONEER T3a] PCa under conservative management broad,328,without [PIONEER S31] Total Cardiovascular Disease Event,TwoS
113003282,113,[PIONEER T4.1] Delayed Curative Management,328,without [PIONEER S31] Total Cardiovascular Disease Event,TwoS
114003282,114,[PIONEER T4.1a] Delayed Curative Management broad,328,without [PIONEER S31] Total Cardiovascular Disease Event,TwoS
115003282,115,[PIONEER T4.2] Delayed Palliative Management,328,without [PIONEER S31] Total Cardiovascular Disease Event,TwoS
116003282,116,[PIONEER T4.2a] Delayed Palliative Management broad,328,without [PIONEER S31] Total Cardiovascular Disease Event,TwoS
117003282,117,[PIONEER T4] PCa treated after conservative management,328,without [PIONEER S31] Total Cardiovascular Disease Event,TwoS
118003282,118,[PIONEER T4a] PCa treated after conservative management broad,328,without [PIONEER S31] Total Cardiovascular Disease Event,TwoS
119003282,119,[PIONEER T5] Symptom post conservative management,328,without [PIONEER S31] Total Cardiovascular Disease Event,TwoS
120003282,120,[PIONEER T5a] Symptom post conservative management broad,328,without [PIONEER S31] Total Cardiovascular Disease Event,TwoS
121003282,121,[PIONEER T3a sen1] new PCa conservative management sensitivity_1,328,without [PIONEER S31] Total Cardiovascular Disease Event,TwoS
122003282,122,[PIONEER T3a sen2] new PCa conservative management sensitivity_2,328,without [PIONEER S31] Total Cardiovascular Disease Event,TwoS
123003282,123,[PIONEER T3a sen3] new PCa conservative management sensitivity_3,328,without [PIONEER S31] Total Cardiovascular Disease Event,TwoS
124003282,124,[PIONEER T3a sen4] new PCa conservative management sensitivity_4,328,without [PIONEER S31] Total Cardiovascular Disease Event,TwoS
125003282,125,[PIONEER T3a sen5] new PCa conservative management sensitivity_5,328,without [PIONEER S31] Total Cardiovascular Disease Event,TwoS
101003292,101,[PIONEER T1] Newly diagnosed PCa,329,without [PIONEER S32] Stroke,TwoS
102003292,102,[PIONEER T1a] Newly diagnosed PCa broad,329,without [PIONEER S32] Stroke,TwoS
103003292,103,[PIONEER T2] PCa treated right away,329,without [PIONEER S32] Stroke,TwoS
104003292,104,[PIONEER T2a] PCa treated right away broad,329,without [PIONEER S32] Stroke,TwoS
105003292,105,[PIONEER T3.1] PCa high/intermediate risk conservative management,329,without [PIONEER S32] Stroke,TwoS
106003292,106,[PIONEER T3.1a] PCa high/intermediate risk conservative management broad,329,without [PIONEER S32] Stroke,TwoS
107003292,107,[PIONEER T3.2] PCa low risk grade conservative management and no intense monitoring,329,without [PIONEER S32] Stroke,TwoS
108003292,108,[PIONEER T3.2a] PCa low risk grade conservative management and no intense monitoring broad,329,without [PIONEER S32] Stroke,TwoS
109003292,109,[PIONEER T3.3] PCa low risk grade conservative management and intense monitoring,329,without [PIONEER S32] Stroke,TwoS
110003292,110,[PIONEER T3.3a] PCa low risk grade conservative management and intense monitoring broad,329,without [PIONEER S32] Stroke,TwoS
111003292,111,[PIONEER T3] PCa under conservative management,329,without [PIONEER S32] Stroke,TwoS
112003292,112,[PIONEER T3a] PCa under conservative management broad,329,without [PIONEER S32] Stroke,TwoS
113003292,113,[PIONEER T4.1] Delayed Curative Management,329,without [PIONEER S32] Stroke,TwoS
114003292,114,[PIONEER T4.1a] Delayed Curative Management broad,329,without [PIONEER S32] Stroke,TwoS
115003292,115,[PIONEER T4.2] Delayed Palliative Management,329,without [PIONEER S32] Stroke,TwoS
116003292,116,[PIONEER T4.2a] Delayed Palliative Management broad,329,without [PIONEER S32] Stroke,TwoS
117003292,117,[PIONEER T4] PCa treated after conservative management,329,without [PIONEER S32] Stroke,TwoS
118003292,118,[PIONEER T4a] PCa treated after conservative management broad,329,without [PIONEER S32] Stroke,TwoS
119003292,119,[PIONEER T5] Symptom post conservative management,329,without [PIONEER S32] Stroke,TwoS
120003292,120,[PIONEER T5a] Symptom post conservative management broad,329,without [PIONEER S32] Stroke,TwoS
121003292,121,[PIONEER T3a sen1] new PCa conservative management sensitivity_1,329,without [PIONEER S32] Stroke,TwoS
122003292,122,[PIONEER T3a sen2] new PCa conservative management sensitivity_2,329,without [PIONEER S32] Stroke,TwoS
123003292,123,[PIONEER T3a sen3] new PCa conservative management sensitivity_3,329,without [PIONEER S32] Stroke,TwoS
124003292,124,[PIONEER T3a sen4] new PCa conservative management sensitivity_4,329,without [PIONEER S32] Stroke,TwoS
125003292,125,[PIONEER T3a sen5] new PCa conservative management sensitivity_5,329,without [PIONEER S32] Stroke,TwoS
101003302,101,[PIONEER T1] Newly diagnosed PCa,330,without [PIONEER S33] Type 2 Diabetes,TwoS
102003302,102,[PIONEER T1a] Newly diagnosed PCa broad,330,without [PIONEER S33] Type 2 Diabetes,TwoS
103003302,103,[PIONEER T2] PCa treated right away,330,without [PIONEER S33] Type 2 Diabetes,TwoS
104003302,104,[PIONEER T2a] PCa treated right away broad,330,without [PIONEER S33] Type 2 Diabetes,TwoS
